file,start,end,F0semitoneFrom275Hz_sma3nz_amean,F0semitoneFrom275Hz_sma3nz_stddevNorm,F0semitoneFrom275Hz_sma3nz_percentile200,F0semitoneFrom275Hz_sma3nz_percentile500,F0semitoneFrom275Hz_sma3nz_percentile800,F0semitoneFrom275Hz_sma3nz_pctlrange02,F0semitoneFrom275Hz_sma3nz_meanRisingSlope,F0semitoneFrom275Hz_sma3nz_stddevRisingSlope,F0semitoneFrom275Hz_sma3nz_meanFallingSlope,F0semitoneFrom275Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile200,loudness_sma3_percentile500,loudness_sma3_percentile800,loudness_sma3_pctlrange02,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0H1H2_sma3nz_amean,logRelF0H1H2_sma3nz_stddevNorm,logRelF0H1A3_sma3nz_amean,logRelF0H1A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0500_sma3nz_amean,slopeV0500_sma3nz_stddevNorm,slopeV5001500_sma3nz_amean,slopeV5001500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0500_sma3nz_amean,slopeUV5001500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/405/5d345988-df74-43e8-8d84-c2b12e7efff5.wav,0 days,0 days 00:00:23.210687500,-0.19959292,1.0272057,-0.576698,-0.4726085,0.4174595,1.3194594,0.13020311,0.23678902,-0.26777306,-0.2375357,-0.19656546,0.40983194,-0.17045835,-0.4776433,-0.09550996,-0.062222976,-0.10128017,0.2551843,-0.17562449,0.079277866,-0.15196644,0.66419977,-0.560381,0.38432232,0.00971561,-0.039997093,0.5422565,-0.03202917,0.36350375,0.057376068,-0.13333909,1.3677307,-0.5786069,1.1190795,0.39961523,-0.04679995,0.05517948,0.040641278,0.85862696,-0.19740492,-0.64884543,0.57232904,-0.11890373,-0.12886171,-0.9438628,0.7048816,-0.2816951,0.41871423,0.68224704,0.25659886,-0.9925029,0.76720047,-0.09508425,0.44798303,-0.17894284,0.057846066,-1.012904,0.90654135,-1.2094753,0.25908533,0.9228255,-0.564567,-0.41528955,0.02672206,-0.48775893,0.027044097,0.062683076,0.7330318,0.96413493,-0.2489901,0.6253629,0.010547927,0.4629569,-0.026302261,0.66667944,-0.031002931,0.11114517,-0.20307083,-0.96826017,-0.40894493,-0.11372186,-1.111475,-0.8500563,-0.1558853,-0.02044617,0.76638407,1.1554714,0.6775397
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/405/5e685198-a1ef-4765-85b3-51712e915d6d.wav,0 days,0 days 00:00:02.048000,-1.5386868,-1.0829487,-1.2359017,-1.4123602,-1.501607,-0.8370047,-0.46964905,-0.5389104,-0.4003645,-0.40420157,-0.092936106,0.6685743,-0.17491493,-0.78527683,0.3038607,0.3519992,-0.7445193,-0.6664143,-0.18771532,-0.020741861,-0.4877074,0.3255499,0.094915584,-0.3102909,-0.44413054,-0.09996119,-1.73088,-0.048633214,0.24587663,0.048340324,-1.0250322,-0.7099272,-0.58378434,2.222178,-0.730153,-0.30247006,-0.31870896,0.0023470465,-0.050276067,-0.920853,0.38195089,-1.9098828,0.98731387,-0.76059467,-0.42974308,0.29153055,-1.4135162,-2.208148,-0.5243972,-1.392182,-0.31800652,0.040223073,-0.2760374,-2.053352,-2.538162,-1.5462272,-0.47273937,0.28701758,1.5510391,0.34957436,-0.21011859,-0.9587664,-0.86110646,-0.026740903,0.013647303,0.052225422,-0.2727515,-1.6574842,1.0898197,-0.5341017,-0.56951004,0.0021982326,-2.5299425,-0.10550774,-0.31283924,-0.17153002,-0.056423526,0.60845584,-1.3088942,-0.06721818,-0.6493713,-1.1738412,-1.4706455,0.35536367,-0.83498996,0.521061,-0.51175034,0.30488035
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/405/6dfaa561-3956-4f49-b2c3-003458e2354c.wav,0 days,0 days 00:00:11.605312500,-1.0904593,-0.77720886,-0.8731613,-0.9725026,-1.0421811,-0.5627426,-0.361384,-0.3332141,-0.13496882,-0.20973098,-0.2526701,-0.7323357,0.1639418,0.056949854,-0.35720837,-0.4048461,0.019553443,-0.16624892,-0.16205442,-0.12885267,0.09011136,-0.40522835,0.79537755,-0.6805689,0.4137128,-0.06541362,0.4143054,-0.032099996,2.1504943,0.031908236,0.610426,-0.6189863,0.92411375,-0.9164179,-0.9468617,0.04784948,-0.6411599,0.034157462,0.46289924,-0.37692952,-0.76171356,0.7836961,-0.06381971,0.112216465,-1.2232949,0.94846725,-0.44203344,0.9776278,0.06945464,-0.6783658,-1.2740136,1.0104719,-0.42948884,1.5308506,-0.15794647,0.9993308,-1.294637,1.2063706,-0.55527776,0.23186739,0.20907319,-0.53514665,-0.71372736,0.018447619,0.33496174,0.0113948295,-0.26389998,-0.13897744,0.9301642,-0.24813524,0.34855312,0.015737675,-0.17133111,0.03759458,1.6217624,-0.036374886,-1.3161526,0.9356158,-1.1921204,-1.4176954,0.90928274,2.093882,-0.13834715,-0.30872068,-0.333476,0.06916049,0.034935668,0.16006207
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/405/b84c20e8-46ea-43e1-ae0c-e077b783526f.wav,0 days,0 days 00:00:03.413312500,-0.59573716,0.3322004,-0.6855362,-0.41404423,-0.24351962,0.43712077,-0.5222486,0.03730286,-0.22965403,-0.3297696,0.2049651,-0.58001786,-0.15313566,0.42031887,0.17600968,0.21502253,-0.023124242,-0.6244375,-0.025710307,-0.2931556,0.21486339,-0.70383424,1.1711469,-0.7913903,1.1232501,-0.08345576,0.76807284,-0.03217318,1.4315629,0.031688575,1.3457031,1.2745458,-0.37821615,-1.105991,-0.19874297,-0.10033599,-0.119586304,0.029756088,1.0022609,-0.54179496,-0.7106702,0.19705318,0.045688488,0.3816612,0.9716014,-0.74774224,-0.573658,0.49869525,0.32768002,-0.13772635,0.8404383,-0.537514,-0.41328418,-0.45322606,-0.9434976,-0.078962825,0.86115795,-0.7037441,-1.1921309,0.21266633,0.8285611,-0.5279305,-0.7720106,0.10063321,0.3083697,0.022579297,-0.018855747,-0.8258253,0.877247,-0.3690096,0.78807163,0.00821298,0.4103212,-0.016004412,1.1458513,-0.036584448,-0.66544706,0.4452803,-1.3116876,-0.629833,-0.09879866,0.8059799,0.030434866,-0.07595235,0.438543,-0.44270796,-0.5799087,0.67476493
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/405/e25ff8e9-00b0-4895-8cdb-8a8964e2c4dc.wav,0 days,0 days 00:00:04.096000,-1.2374076,-0.772903,-1.0818081,-1.0857246,-1.1588691,-0.4948087,-0.32726282,-0.36936954,-0.30980593,-0.31755397,-0.024596265,-0.19688688,-0.18966335,0.08465278,0.08447128,0.12814468,-0.014663052,-0.026125569,0.037970517,-0.05062233,0.11457502,-0.2873904,0.6379006,-0.23589565,0.4727609,-0.059532892,0.3138741,-0.03144947,1.0654218,0.038520083,0.18906237,-0.35066548,-0.5250564,-0.64180654,-0.8864683,-0.018681668,-0.8093063,0.14944401,0.33004197,-0.28341594,-0.61013216,0.6744701,0.012364504,1.715961,0.075226076,-0.05097008,-0.46674874,0.2077757,0.067109086,-0.44223028,-0.012604322,0.021744493,-0.4659205,0.39160374,-1.2023959,0.31799194,0.008410319,-0.08004104,-0.7463424,0.1641666,0.22645456,-0.2882233,-0.65107375,0.015307135,0.20762582,0.03126262,-0.018873004,-0.20459194,1.1814396,-0.42948022,0.19117367,0.029636621,0.20759912,-0.0020288564,1.0740515,-0.03529011,-0.6515416,0.59034747,-0.98730826,-0.2706917,0.22767533,0.681859,-0.03268085,-0.17435493,-0.30845758,-0.26333988,-0.060548685,0.53505373
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/423/15aacfd6-84cf-405b-82f8-378bf777becd.wav,0 days,0 days 00:00:03.413312500,-0.9435915,-0.6926308,-0.842393,-0.8325032,-0.85655123,-0.31518456,-0.37112352,-0.3459339,-0.27831814,-0.33172676,0.12755445,-0.25239575,-0.19040789,0.18939272,0.18237258,0.2296119,0.18983851,-0.06537011,0.11312561,-0.1725159,-0.12437933,-0.5425803,0.03061712,-0.16207832,-0.11387907,-0.04036631,0.26806146,-0.03155095,1.4748197,0.03869923,0.3156205,-0.5901913,1.1647531,-0.5477143,-0.74259025,-0.19113141,-0.5720108,0.048445657,0.12475276,-0.040714633,-0.50057364,1.7649826,-0.78925014,-0.93974453,0.7983362,-0.5963752,-0.33972692,0.8468062,-0.9892836,-0.4307057,0.7739041,-0.62162286,-0.16789077,0.52113885,-0.71413326,0.63325065,0.78497034,-0.8029391,-0.0017072747,-0.051977217,-0.16697273,0.07946472,-1.3300855,-2.1322834,1.0648775,-0.07584986,-0.18956162,-0.68679523,0.059238613,-0.30956557,-0.18178357,0.04306889,0.4097012,-0.026601717,1.551733,-0.0360161,1.0832995,-1.0302519,-0.28911993,0.38733968,-0.40850845,0.8059799,0.030434866,-0.09955672,0.502528,-0.41517168,-0.3909246,0.39842293
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/423/79e7ca65-4080-408d-83e9-f34286c8b04f.wav,0 days,0 days 00:00:38.229312500,-1.1125817,-0.5656484,-0.987118,-1.0862728,-0.9881249,-0.3455011,-0.28621435,-0.32372215,-0.29968056,-0.2811462,-0.42043224,0.08332181,-0.15467422,-0.35661438,-0.4304897,-0.4122468,-0.19432272,0.14804001,-0.33235466,-0.13638516,-0.47431436,0.2770399,0.06519951,-0.06487361,-0.25982448,-0.02743365,0.58337706,-0.0321748,0.5514879,0.04993624,-0.14940909,-0.31397602,0.32849348,-0.45378065,-0.6546076,-0.14259753,-0.5173966,0.037105672,0.8199497,-0.38324532,-0.6314627,0.69741726,0.112957485,0.32641444,-0.26946786,0.23998591,-0.4235823,0.567355,-0.015770493,-0.059781205,-0.31417453,0.23942155,-0.16391924,0.16710137,-0.07183148,0.06910052,-0.34833324,0.29453027,-0.4952473,0.08388585,0.53910446,-0.4097701,-0.8663935,0.12975368,0.10405147,0.023331067,-0.3946526,0.9332282,0.9984924,-0.26578733,-0.019777069,0.034816056,0.44382596,-0.01723411,0.5349972,-0.029897708,0.13853815,-0.12714219,-0.81483495,-0.17930754,-0.4220843,-0.32270554,-0.2248641,-0.18174279,-0.2633173,-0.00070355274,0.50112104,0.0844152
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/423/83da65b9-99a3-42a3-b5aa-8b22996fda60.wav,0 days,0 days 00:00:11.605312500,-1.0659057,-0.8996359,-0.8171718,-0.97800744,-1.0463011,-0.63516116,-0.17029877,-0.21172474,-0.31043616,-0.33934906,-0.26020908,-0.53253424,0.2341604,-0.069824666,-0.33220246,-0.3940513,-0.21294674,-0.37471586,-0.10020236,-0.172286,-0.37222072,-0.5656811,0.12850484,-0.42163053,-0.7629811,0.0038629277,1.0329767,-0.03278812,1.5542276,0.037308946,-0.0085806865,-0.72971576,1.7258502,-0.6461685,-0.97315913,-0.07521418,-0.52712876,0.033569742,-0.2779844,-0.51025325,-1.2978797,1.1292915,-0.5642537,0.44063348,-0.14258929,0.18662137,-1.0102421,0.39661258,-1.2742852,0.7211872,-0.15173729,0.12894692,-0.988698,0.14214972,-0.8190932,0.046453875,-0.14716138,0.093033075,0.61339873,0.012699425,-0.6764982,-0.25010672,-0.68183506,0.013380714,0.83643854,-0.026996506,-0.4049886,-0.2668304,0.16704965,-0.03271782,-0.78014463,0.10076991,0.54349965,-0.02380744,1.1329216,-0.03391831,0.06281181,-0.14667076,-1.1145843,-0.47995585,-0.13345549,1.5112952,1.3788791,-0.30921894,-0.49950993,-0.46534887,-0.36889887,-0.054948412
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/423/b1fa88af-0982-4d75-a7d9-20a96647bf6b.wav,0 days,0 days 00:00:03.413312500,-0.5257141,-0.23702656,-0.4587886,-0.50020933,-0.4437014,-0.13679135,-0.12536936,0.059959367,-0.049949672,0.012846187,0.23569667,-0.30907056,-0.17253095,0.44542104,0.088920414,0.129069,0.09029938,0.037705947,0.4548573,-0.049691413,-0.02636556,-0.6461443,0.46709082,-0.43157196,-0.47090116,-0.008266668,0.46700883,-0.031370346,2.51479,0.034378093,1.1804936,1.035733,1.1307706,-1.1733235,-0.55966806,-0.04341929,0.44452953,0.017898908,0.10507263,0.05296933,-0.9167514,1.2966957,0.03727518,1.9541228,1.1749116,-0.95938593,-0.52656704,0.17678228,-1.1564981,-0.1347369,1.2142344,-1.0030733,-0.3445135,0.100550234,-1.0867611,0.06838453,1.2620757,-1.3120445,0.2159223,-0.2601567,-0.39138353,0.23342319,-1.3230265,-2.425155,1.5408299,-0.45148656,-0.17612393,-0.4970441,0.08220841,-0.24884576,-0.48564276,0.08186878,0.5152804,-0.024050875,2.2509365,-0.037838876,1.0028011,-0.8194174,-0.17653835,0.51660204,-0.35877833,0.5577381,0.030434866,-0.052347977,0.6376468,-0.4177214,-0.52268946,0.39807937
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/423/d66da161-d3eb-4129-b944-d95d179429c0.wav,0 days,0 days 00:00:02.389312500,-1.1385015,-1.0333908,-0.8122321,-1.0485271,-1.2007322,-0.87717295,-0.54299414,-0.55463576,-0.44076502,-0.42975548,-0.37415183,2.013689,-0.25792837,-0.7947427,-0.74250895,-0.71294516,-0.9979769,-0.9456017,-0.5255097,-1.001967,-0.6457426,1.8545378,-1.3431057,0.93170136,-2.0346053,-1.5324242,-1.50415,-0.05186781,0.79632133,0.043145083,-1.4298732,-1.3391705,-0.51540226,0.07242702,-0.64828336,-0.081576765,-0.3749366,0.0071210605,-1.7239872,-0.07363184,-0.07221257,-1.460144,0.6219439,-0.6340493,-1.2536584,0.93418974,-1.4631577,-2.5319967,1.2370853,-2.0109034,-1.0918846,0.6274398,-1.6482272,-1.8661954,0.5556663,-0.60875565,-1.1919861,0.89189684,3.2642968,-1.7203242,-1.7215313,-0.53780097,-1.4769571,-0.32712522,2.835032,0.108175956,-0.25127155,-0.57941735,0.8489547,-0.6747035,-3.112401,-0.062400125,-2.4282038,-0.104572065,1.9662081,-0.03854815,0.87396157,-0.18321191,0.28859755,1.4775783,-0.7236224,-2.0650375,-1.557041,0.13648687,-0.83498996,1.0671967,-0.8689984,0.11659725
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/448/7187c21c-d7ab-4d32-ae96-c18cecc0a125.wav,0 days,0 days 00:00:04.096000,-1.3082684,-0.60338235,-1.1961207,-1.1866198,-1.1776204,-0.38849476,-0.44123846,-0.52860594,-0.45035046,-0.34517947,-0.21093218,-0.3313829,-0.15138741,-0.033510633,-0.19460063,-0.1688569,-0.3283576,-0.5599747,-0.11245706,-0.012035786,-0.20504268,-0.60596085,1.5615118,-0.8105612,0.5642316,-0.06557581,0.7419279,-0.03225127,2.23837,0.03198125,0.24760868,-0.5683861,1.0892676,-0.36215428,-0.7270875,-0.056159917,0.035284914,0.008872785,1.6244676,-0.7959124,-0.54273564,0.696053,0.46656406,0.2793037,0.96136427,-0.6984612,-0.26776728,0.21569468,0.5412729,0.25307402,0.86115366,-0.56271774,-0.025628705,-0.49019876,0.1541281,-0.3818478,0.8001837,-0.55867666,-1.2314931,0.17021294,1.3262559,-0.7397023,-1.7993801,-0.32051456,1.1842183,-0.06422188,-0.27671605,-0.8218393,1.5704525,-0.44618645,0.3528837,0.02732825,0.5798168,-0.02299931,1.8333125,-0.03738181,-0.5683369,0.759803,-1.5019822,-0.15726581,-0.5193842,0.26812238,-0.6119626,0.103011645,0.58207935,-0.26780173,-0.27330244,0.44753772
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/448/732aa4d8-cd5a-4e11-87a7-e3f43fa79716.wav,0 days,0 days 00:00:15.701312500,-1.1628401,-0.31092727,-1.169032,-1.1952163,-0.8879153,0.022575285,-0.38773873,-0.42998147,-0.2815515,-0.3040689,-0.5136192,0.94033915,-0.15619658,-0.7768479,-0.42625213,-0.40753493,-0.34418583,0.2737281,-0.4179938,-0.29671553,-0.5210001,1.014596,-0.42109725,0.21958531,0.13338971,-0.055435233,-0.20510924,-0.030690692,0.8978668,0.04213739,-0.891659,-0.45570585,-1.1854154,0.53253037,-0.34173328,-0.14209998,-0.28731203,0.025796942,1.3313693,-0.35476148,-0.8511063,0.0057102987,0.85773605,0.02844596,-1.0274595,0.7617751,-0.6235652,0.46375892,0.62467986,-0.22395806,-1.0664433,0.78788716,-0.31670228,0.65433776,0.7090953,-0.14482675,-1.1298608,1.0150349,-0.67153025,0.08956934,1.0905247,-0.4742333,-1.1050749,0.5278991,-0.0920891,0.009617928,-0.23380348,0.044668764,1.5607356,-0.28962833,0.28140146,0.038757533,-0.2722694,0.04179251,1.0924945,-0.032222707,-0.09512947,0.26646096,-1.2456213,-0.25425723,-0.5715727,-1.345292,-1.1645768,-0.0738065,-0.07759103,1.0564883,2.536962,0.28741878
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/448/d8cf0fa7-e438-4dc8-8087-bb4fe3be010d.wav,0 days,0 days 00:00:11.264000,-1.2120739,-0.38932076,-1.0926356,-0.99771,-1.0408304,-0.30150065,-0.34305748,-0.43132812,0.12215181,0.103976816,-0.44167286,-0.9273888,0.27852222,-0.10100647,-0.560378,-0.63969296,-0.2667137,-0.26767033,-0.35854456,0.0007715869,-0.20840822,-0.5254993,1.6659346,-0.9679349,-0.39693084,-6.243547e-05,1.5538491,-0.033694196,1.8958862,0.032420676,1.0985941,-0.47757396,1.2472837,-0.7597732,-1.0326431,0.09293751,0.30117518,0.007485145,1.1334213,-0.7624449,-0.78758025,1.8339459,-0.040901937,0.27103737,-0.8585042,0.7428921,-0.50605464,1.0844252,0.15300316,0.4383659,-0.9161205,0.79655015,-0.43592763,1.3610045,-0.03604866,-0.8891576,-0.9442755,0.9616255,-0.91368455,0.24676368,0.6792946,-0.941007,-1.2441853,3.089683,1.0155246,-0.05223608,-0.36691892,1.0923315,1.6274935,-0.35811245,-0.18601564,0.043826394,0.8876126,-0.040042907,1.4540001,-0.03584168,-1.4550985,1.251576,-1.5237592,-1.1770834,0.29235464,1.2550219,1.0664028,-0.34160864,-0.50882614,-0.34460387,-0.43029013,-0.026092522
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/448/edf9aa06-9b28-438e-81af-8e1223b3252d.wav,0 days,0 days 00:00:02.730687500,-1.6977049,-0.8478749,-1.4842298,-1.6227695,-1.5327691,-0.5914129,-0.50257224,-0.53635377,-0.43177244,-0.42975548,-0.18917656,1.7053362,-0.18822247,-0.7903499,-0.12355448,-0.08742786,-0.17245482,-0.2828804,0.4217926,0.54210037,-0.4957286,1.0934869,-0.6899637,0.45854115,-1.712122,0.78214043,-0.62911737,-0.02858034,1.0318521,0.03406363,-1.4208795,-0.24274991,-1.4937241,1.9017626,-0.7203023,-0.52242726,0.28207234,0.0029235159,-0.9092547,-0.27240017,0.5452324,-1.2740911,1.1368262,-0.98504686,-1.2683237,0.9342862,-1.3572937,-1.5871134,0.49503082,-2.1053205,-1.1570704,0.714051,-0.9814383,-1.6389742,-1.7991279,-1.8438158,-1.2439637,0.97126985,2.6061776,-0.19562714,-1.3562446,-0.3911575,-1.7039543,-0.21990195,1.9555455,0.15744376,-0.030415671,-2.0785153,1.9971577,-0.70979524,-3.3993149,-0.055415846,-1.3215153,-0.1225363,1.3627133,-0.039142806,0.44644195,-0.08874244,-1.2158067,0.30308774,-0.6132238,-0.8696532,-1.6229938,0.2137375,-0.83498996,1.3777446,-0.88052255,0.3362806
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/448/fcdd268b-80f5-4560-8dad-6da30fa421b1.wav,0 days,0 days 00:00:03.754687500,-0.23322763,0.47104684,-0.66094136,-0.27762413,0.24728812,1.1586912,-0.14252698,-0.026253657,-0.19149731,0.20556676,0.007911493,-0.410514,-0.1282971,0.17936714,0.04243025,0.071461186,-0.0044234837,-0.4196889,-0.095407695,-0.22730435,0.2783202,0.2826946,1.8464525,-0.9530904,0.6609613,-0.070735365,0.8150034,-0.03262162,2.4142947,0.032539096,2.1136632,1.7319951,0.47606987,-0.5414604,0.08343442,-0.06662361,0.29632875,0.020272937,1.2517352,-0.5916616,0.19254997,1.6350454,0.84942985,-0.2665846,0.8533986,-0.56104416,0.05447769,1.1445642,0.6618323,-0.41517496,0.82977057,-0.5100868,0.24335021,0.977375,0.23145045,-0.098944455,0.7886177,-0.53669584,-1.1875392,0.18310398,1.2174921,-0.70702285,-1.5462785,-0.62314904,1.0909913,-0.050838884,-0.047359914,-1.2231313,1.6202619,-0.38507894,0.28898883,0.029590758,0.42333555,-0.018437486,2.018982,-0.0372784,-1.731688,1.9059721,-1.6779884,-0.3438584,0.32879505,0.9639518,-0.4785238,0.054086182,0.42070514,-0.32134447,-0.2654556,0.6911654
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/aae8bd-ec044f4/460/323cf0b3-674b-421c-8bd9-59abe06a9ed9.wav,0 days,0 days 00:00:02.389312500,1.894312,-0.73733115,2.1883063,2.0027437,1.4575047,-0.35513237,-0.45026708,-0.55463576,-0.611615,-0.42975548,0.51987064,1.2135438,-0.25792837,-0.79978865,1.3438976,1.4460485,-0.43659726,-0.8486981,0.10472811,0.70053256,-0.15856993,1.6254053,-1.2145653,0.43867612,-0.8196197,-0.025708357,-1.2590721,-0.085590124,-0.8901337,-0.26205778,-1.6139145,-1.2199512,-2.1579545,-1.3578099,2.6397004,-0.45025563,-1.1800315,-0.09246332,-0.00408477,-1.1344674,-1.6553514,0.43785685,0.69026357,-0.7996643,-0.76184416,0.5248345,-1.9632565,1.2162361,0.8386533,-1.8987329,-0.57920307,0.29770595,-0.9553631,-0.2088619,-0.5475468,-1.5841976,-0.68046117,0.48963776,0.62093604,0.4864748,0.27953598,-0.99904996,0.8411628,-0.08517072,-1.2101339,0.05419149,0.2903969,1.2007183,-0.07603305,-0.6269327,-0.42912185,0.051019628,-1.7495115,-0.13139829,-1.7346066,-0.044777714,-0.046846453,0.53014416,0.8599074,1.89673,-0.59031254,-1.70891,-1.557041,0.40686405,-0.83498996,0.8423174,-0.90357083,1.0425757
